medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:39:00,2013-02-25 20:52:00,1,-73.970985,40.761623,-73.993561,40.733486,11.5,CRD,0.5,0.5,2.4,0,14.9
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:53:00,2013-02-25 20:59:00,1,-73.994713,40.733959,-74.004173,40.730164,5.5,CRD,0.5,0.5,1.2,0,7.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:03:00,2013-02-25 21:10:00,1,-74.006432,40.735149,-74.00428,40.722546,6.5,CSH,0.5,0.5,0,0,7.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:11:00,2013-02-25 21:22:00,1,-74.003868,40.722492,-74.001213,40.746483,9.5,CSH,0.5,0.5,0,0,10.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:24:00,2013-02-25 21:46:00,1,-74.003418,40.748978,-73.981567,40.728851,16,CSH,0.5,0.5,0,0,17
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:50:00,2013-02-25 22:03:00,1,-73.988487,40.720127,-73.952667,40.730381,15,CSH,0.5,0.5,0,0,16
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 22:29:00,2013-02-25 22:51:00,1,-73.987854,40.721008,-73.987709,40.762905,19.5,CRD,0.5,0.5,2,0,22.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 22:53:00,2013-02-25 23:08:00,1,-73.98613,40.762527,-73.953224,40.812492,18,CRD,0.5,0.5,3.7,0,22.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:19:00,2013-02-25 23:22:00,1,-73.968277,40.799824,-73.973686,40.792992,4.5,CRD,0.5,0.5,1,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:32:00,2013-02-25 23:49:00,1,-73.983246,40.771305,-73.916245,40.762314,17,CRD,0.5,0.5,3.5,0,21.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:52:00,2013-02-26 00:06:00,1,-73.914993,40.763821,-73.868355,40.749275,13.5,CSH,0.5,0.5,0,0,14.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 01:10:00,2013-03-01 01:28:00,3,-73.945496,40.719227,-74.00148,40.726063,19,CRD,0.5,0.5,3.9,0,23.9
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:26:00,2013-03-01 05:29:00,2,-73.98941,40.756882,-73.97744,40.756958,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:47:00,2013-03-01 05:51:00,2,-73.977745,40.75275,-73.989876,40.751911,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:57:00,2013-03-01 06:00:00,2,-73.991249,40.749573,-73.991005,40.74448,4,CSH,0.5,0.5,0,0,5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:10:00,2013-03-01 06:19:00,2,-73.993988,40.751225,-73.95945,40.765926,10.5,CSH,0,0.5,0,0,11
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:31:00,2013-03-01 06:37:00,2,-73.957062,40.77084,-73.975395,40.755344,7.5,CSH,0,0.5,0,0,8
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:42:00,2013-03-01 06:47:00,2,-73.977348,40.752735,-73.980164,40.75824,5.5,CSH,0,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:53:00,2013-03-01 06:55:00,2,-73.987732,40.754364,-73.984818,40.763939,4.5,CSH,0,0.5,0,0,5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 07:06:00,2013-03-01 07:15:00,2,-73.990646,40.756638,-73.991478,40.739876,8.5,CRD,0,0.5,1,0,10
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 07:34:00,2013-03-01 07:56:00,2,-73.960098,40.773056,-73.985291,40.748768,17.5,CSH,0,0.5,0,0,18
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:02:00,2013-03-01 08:02:00,2,-73.990074,40.7561,0,0,2.5,CSH,0,0.5,0,0,3
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:03:00,2013-03-01 08:08:00,2,-73.990616,40.756836,-73.981514,40.757454,5,CSH,0,0.5,0,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:10:00,2013-03-01 08:12:00,2,-73.976578,40.756493,-73.979187,40.760532,4,CRD,0,0.5,1,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:16:00,2013-03-01 08:39:00,2,-73.985405,40.763988,-73.946411,40.806477,18,CRD,0,0.5,4.5,0,23
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:44:00,2013-03-01 08:49:00,2,-73.954147,40.806187,-73.948997,40.803497,5,CSH,0,0.5,0,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 09:00:00,2013-03-01 09:04:00,2,-73.958313,40.800854,-73.963249,40.803833,4.5,CSH,0,0.5,0,0,5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 09:08:00,2013-03-01 09:23:00,2,-73.969864,40.789772,-73.97094,40.760876,12.5,CRD,0,0.5,2.5,0,15.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 09:39:00,2013-03-01 09:51:00,2,-73.955513,40.777088,-73.975899,40.781311,9.5,CSH,0,0.5,0,0,10
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 09:52:00,2013-03-01 10:18:00,2,-73.97876,40.777184,-73.984673,40.740135,18.5,CRD,0,0.5,3.7,0,22.7
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 10:26:00,2013-03-01 10:45:00,2,-73.975952,40.749023,-73.989693,40.740376,12.5,CRD,0,0.5,2.5,0,15.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 11:26:00,2013-03-01 11:47:00,2,-73.976715,40.766171,-73.945282,40.774921,14.5,CRD,0,0.5,2.9,0,17.9
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 12:07:00,2013-03-01 12:15:00,2,-73.960297,40.770348,-73.974518,40.783249,8,CSH,0,0.5,0,0,8.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 12:17:00,2013-03-01 12:24:00,2,-73.9795,40.777714,-73.982513,40.769604,6.5,CRD,0,0.5,1.3,0,8.3
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 12:29:00,2013-03-01 12:38:00,2,-73.98185,40.768654,-73.969566,40.786198,8.5,CSH,0,0.5,0,0,9
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 12:39:00,2013-03-01 12:47:00,2,-73.973518,40.784687,-73.98484,40.769405,7,CRD,0,0.5,1.75,0,9.25
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 12:49:00,2013-03-01 13:05:00,2,-73.986702,40.771481,-73.950447,40.771461,13,CSH,0,0.5,0,0,13.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 13:09:00,2013-03-01 13:21:00,2,-73.952309,40.777321,-73.97377,40.763363,10,CRD,0,0.5,2,0,12.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 13:22:00,2013-03-01 13:32:00,2,-73.974823,40.762054,-73.968338,40.754757,7.5,CRD,0,0.5,2.25,0,10.25
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 13:43:00,2013-03-01 13:47:00,2,-73.965317,40.762276,-73.959831,40.770008,5,CSH,0,0.5,0,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 13:51:00,2013-03-01 14:00:00,2,-73.954842,40.777988,-73.966042,40.789742,8,CSH,0,0.5,0,0,8.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 14:03:00,2013-03-01 14:11:00,2,-73.969772,40.789993,-73.96093,40.7784,7,CRD,0,0.5,1,0,8.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 14:18:00,2013-03-01 14:22:00,2,-73.958092,40.772945,-73.950951,40.77581,5,CSH,0,0.5,0,0,5.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 14:28:00,2013-03-01 14:39:00,2,-73.954361,40.765591,-73.973915,40.754578,9,CRD,0,0.5,2.25,0,11.75
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 16:24:00,2013-03-01 17:02:00,4,-73.791328,40.65583,-73.941849,40.806293,52,CSH,0,0.5,0,4.8,57.3
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 17:05:00,2013-03-01 17:09:00,3,-73.946472,40.808231,-73.94117,40.818813,5.5,CSH,1,0.5,0,0,7
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 17:27:00,2013-03-01 17:31:00,3,-73.971298,40.787922,-73.967758,40.791885,5,CRD,1,0.5,1.2,0,7.7
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 17:34:00,2013-03-01 17:37:00,3,-73.967598,40.792572,-73.975075,40.790215,4.5,CRD,1,0.5,1.1,0,7.1
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 17:41:00,2013-03-01 17:51:00,3,-73.974716,40.790768,-73.984299,40.769272,9.5,CSH,1,0.5,0,0,11
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 17:53:00,2013-03-01 18:28:00,3,-73.98777,40.770267,-73.92041,40.830608,26,CRD,1,0.5,0,0,27.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 18:50:00,2013-03-01 18:54:00,3,-73.954521,40.789337,-73.96096,40.778259,5.5,CRD,1,0.5,2,0,9
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 18:56:00,2013-03-01 19:03:00,3,-73.957558,40.776936,-73.947113,40.771656,6.5,CRD,1,0.5,2,0,10
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 19:07:00,2013-03-01 19:27:00,3,-73.959236,40.774647,-73.95504,40.718369,19.5,CRD,1,0.5,0,0,21
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 19:42:00,2013-03-01 19:58:00,3,-73.988144,40.723186,-73.948891,40.777615,16,CSH,1,0.5,0,0,17.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 20:53:00,2013-03-01 21:07:00,3,-73.975479,40.749672,-73.940262,40.709888,16,CRD,0.5,0.5,4.12,4.8,25.92
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 21:15:00,2013-03-01 21:25:00,3,-73.951401,40.71172,-73.98661,40.722012,10.5,CRD,0.5,0.5,2.2,0,13.7
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 21:28:00,2013-03-01 21:40:00,3,-73.983009,40.726738,-73.997955,40.741165,10,CRD,0.5,0.5,1.5,0,12.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 21:49:00,2013-03-01 21:55:00,3,-73.983467,40.75563,-73.976593,40.775486,7.5,CRD,0.5,0.5,1.6,0,10.1
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 21:56:00,2013-03-01 22:10:00,4,-73.977669,40.776985,-73.988754,40.741924,13,CSH,0.5,0.5,0,0,14
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 22:11:00,2013-03-01 22:18:00,3,-73.977669,40.776985,-73.980865,40.743423,6,CSH,0.5,0.5,0,0,7
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 22:29:00,2013-03-01 22:33:00,3,-73.980995,40.742016,-73.975914,40.748985,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 22:36:00,2013-03-01 22:42:00,3,-73.96949,40.757023,-73.952293,40.772572,7.5,CSH,0.5,0.5,0,0,8.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 00:19:39,2013-04-17 00:32:02,1,-73.783005,40.648525,-73.965332,40.763577,11,CSH,0.5,0.5,0,0,12
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 01:01:59,2013-04-17 01:09:11,1,-73.966789,40.764191,-73.966789,40.764191,8,CRD,0.5,0.5,1.8,0,10.8
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 01:42:46,2013-04-17 01:55:43,1,-73.9916,40.759949,-73.9916,40.759949,16.5,CRD,0.5,0.5,2,0,19.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 04:13:41,2013-04-17 04:23:01,1,-74.003922,40.716797,-74.003922,40.716797,9.5,CSH,0.5,0.5,0,0,10.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 04:54:09,2013-04-17 05:14:49,1,-74.007011,40.742035,-73.894638,40.766338,33,CSH,0.5,0.5,0,5.33,39.33
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 05:38:05,2013-04-17 05:42:05,1,-73.894638,40.766338,-73.894638,40.766338,5.5,CRD,0.5,0.5,1,0,7.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 07:41:19,2013-04-17 07:51:29,1,-73.983566,40.725876,-73.96711,40.755875,10,CRD,0,0.5,2.1,0,12.6
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 07:55:15,2013-04-17 08:06:22,1,-73.966751,40.764076,-73.953247,40.778496,9,CSH,0,0.5,0,0,9.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 08:07:42,2013-04-17 08:27:16,1,-73.953247,40.778496,-73.94796,40.770447,13.5,CRD,0,0.5,2,0,16
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 08:29:37,2013-04-17 08:32:12,1,-73.94796,40.770447,-73.94796,40.770447,4,CSH,0,0.5,0,0,4.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 08:35:33,2013-04-17 08:47:07,1,-73.94796,40.770447,-73.970367,40.757023,8.5,CRD,0,0.5,1,0,10
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 08:51:18,2013-04-17 09:00:36,1,-73.970367,40.757023,-73.970367,40.757023,7.5,CRD,0,0.5,1.6,0,9.6
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 09:19:32,2013-04-17 09:24:21,1,-73.981941,40.731144,-73.981941,40.731144,5.5,CRD,0,0.5,1.2,0,7.2
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 09:31:29,2013-04-17 09:45:26,1,-73.990028,40.729683,-73.990028,40.729683,11,CRD,0,0.5,1,0,12.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 09:52:21,2013-04-17 10:09:08,1,-73.974831,40.756184,-73.963417,40.758472,12,CSH,0,0.5,0,0,12.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 10:20:27,2013-04-17 10:23:25,1,-73.955711,40.768272,-73.95948,40.773327,4,CSH,0,0.5,0,0,4.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 10:38:25,2013-04-17 10:44:28,1,-73.953438,40.782421,-73.949738,40.77235,6.5,CSH,0,0.5,0,0,7
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 10:50:43,2013-04-17 10:57:18,2,-73.958382,40.768818,-73.961731,40.767845,6,CRD,0,0.5,1,0,7.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 11:03:26,2013-04-17 11:15:59,1,-73.960655,40.772606,-73.958466,40.76886,8.5,CRD,0,0.5,0,0,9
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 11:20:10,2013-04-17 11:30:37,1,-73.958466,40.76886,-73.958069,40.773506,8,CSH,0,0.5,0,0,8.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 11:38:52,2013-04-17 11:49:23,1,-73.954819,40.774231,-73.963188,40.762177,8.5,CSH,0,0.5,0,0,9
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 12:04:24,2013-04-17 12:10:41,1,-73.97702,40.750343,-73.97702,40.750343,5.5,CRD,0,0.5,1,0,7
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 12:23:20,2013-04-17 12:30:34,1,-73.978798,40.765263,-73.98024,40.770611,6.5,CSH,0,0.5,0,0,7
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 12:33:25,2013-04-17 12:36:41,1,-73.98024,40.770611,-73.984177,40.774841,4.5,CSH,0,0.5,0,0,5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 12:41:13,2013-04-17 12:55:28,1,-73.982414,40.777618,-73.977173,40.759224,10.5,CSH,0,0.5,0,0,11
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 12:56:40,2013-04-17 13:07:07,2,-73.977173,40.759224,-73.982811,40.756035,7.5,CSH,0,0.5,0,0,8
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 13:20:40,2013-04-17 13:25:17,1,-73.979187,40.762653,-73.979187,40.762653,5,CRD,0,0.5,1.1,0,6.6
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 14:01:56,2013-04-17 14:06:55,1,-73.990189,40.77177,-73.990189,40.77177,5,CRD,0,0.5,1,0,6.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 14:16:44,2013-04-17 14:31:39,1,-73.990189,40.77177,-73.990189,40.77177,12,CRD,0,0.5,3.75,0,16.25
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 14:50:34,2013-04-17 14:57:24,1,-73.963066,40.77581,-73.971748,40.766109,6.5,CRD,0,0.5,1.4,0,8.4
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 15:01:31,2013-04-17 15:10:05,1,-73.981964,40.768314,-73.981964,40.768314,7,CRD,0,0.5,1.5,0,9
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 15:11:15,2013-04-17 15:20:15,3,-73.981964,40.768314,-73.981964,40.768314,7.5,CSH,0,0.5,0,0,8
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 15:22:41,2013-04-17 15:36:45,2,-73.981964,40.768314,-73.981964,40.768314,11.5,CSH,0,0.5,0,0,12
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 15:38:35,2013-04-17 15:49:32,1,-73.981964,40.768314,-73.981964,40.768314,9,CSH,0,0.5,0,0,9.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 15:51:51,2013-04-17 16:17:40,2,-73.981964,40.768314,-73.981964,40.768314,17.5,CSH,0,0.5,0,0,18
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 16:18:52,2013-04-17 16:34:44,1,-73.981964,40.768314,-73.981964,40.768314,12,CRD,1,0.5,1,0,14.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 16:38:06,2013-04-17 16:41:39,1,-73.981964,40.768314,-73.981964,40.768314,4.5,CSH,1,0.5,0,0,6
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 16:52:48,2013-04-17 16:59:28,1,-73.981964,40.768314,-73.981964,40.768314,7,CRD,1,0.5,1.7,0,10.2
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 17:00:10,2013-04-17 17:10:44,1,-73.981964,40.768314,-73.981964,40.768314,8,CRD,1,0.5,1.9,0,11.4
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 17:12:00,2013-04-17 17:25:26,1,-73.981964,40.768314,-73.972656,40.75988,11,CRD,1,0.5,1,0,13.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 17:28:41,2013-04-17 17:55:42,1,-73.972656,40.75988,-73.983177,40.744736,18,CSH,1,0.5,0,0,19.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 17:58:29,2013-04-17 18:10:01,1,-73.983177,40.744736,-73.995651,40.748913,9.5,CRD,1,0.5,1,0,12
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 18:19:30,2013-04-17 18:25:22,1,-74.000877,40.761974,-73.985252,40.765163,6,CSH,1,0.5,0,0,7.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 18:28:03,2013-04-17 18:48:39,1,-73.985252,40.765163,-73.984169,40.742764,14.5,CSH,1,0.5,0,0,16
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 18:49:58,2013-04-17 19:01:16,1,-73.984169,40.742764,-73.987122,40.739407,9.5,CRD,1,0.5,2.2,0,13.2
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 19:01:53,2013-04-17 19:08:08,1,-73.987122,40.739407,-73.987122,40.739407,5.5,CRD,1,0.5,1,0,8
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 19:08:58,2013-04-17 19:14:46,1,-73.987122,40.739407,-73.979301,40.763557,5.5,CSH,1,0.5,0,0,7
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 19:19:04,2013-04-17 19:26:54,1,-73.979301,40.763557,-73.979301,40.763557,7,CRD,1,0.5,2.55,0,11.05
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 19:29:47,2013-04-17 19:53:17,1,-73.979301,40.763557,-73.975838,40.728451,17,CSH,1,0.5,0,0,18.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:00:25,2013-04-17 20:08:04,1,-73.975838,40.728451,-74.002121,40.740238,7,CSH,0.5,0.5,0,0,8
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:09:30,2013-04-17 20:16:07,1,-74.002121,40.740238,-74.004677,40.742065,6.5,CSH,0.5,0.5,0,0,7.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:17:45,2013-04-17 20:29:32,1,-74.004677,40.742065,-74.004677,40.742065,10,CRD,0.5,0.5,2.75,0,13.75
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:32:08,2013-04-17 20:42:18,1,-74.004677,40.742065,-74.008675,40.74218,11,CRD,0.5,0.5,2.4,0,14.4
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:43:14,2013-04-17 20:47:50,1,-74.008675,40.74218,-73.999672,40.753815,6.5,CRD,0.5,0.5,1,0,8.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:51:44,2013-04-17 20:56:24,1,-73.99073,40.766075,-73.99073,40.766075,5.5,CRD,0.5,0.5,1,0,7.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 20:59:06,2013-04-17 21:06:20,1,-73.99073,40.766075,-73.997192,40.762272,7,CRD,0.5,0.5,1,0,9
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 21:14:08,2013-04-17 21:22:14,1,-73.997192,40.762272,-73.982468,40.74884,7.5,CSH,0.5,0.5,0,0,8.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 21:26:37,2013-04-17 21:38:07,1,-73.982468,40.74884,-74.000389,40.737228,11,CRD,0.5,0.5,1,0,13
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 21:43:38,2013-04-17 21:57:09,1,-74.007408,40.727303,-73.980324,40.735306,14,CRD,0.5,0.5,2,0,17
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 22:00:39,2013-04-17 22:15:37,1,-73.980324,40.735306,-73.917397,40.74287,16.5,CSH,0.5,0.5,0,0,17.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 23:17:37,2013-04-17 23:26:51,1,-73.863144,40.769081,-73.866776,40.771011,13.5,CRD,0.5,0.5,0,0,14.5
0FE34002F6E240EBAE51520DEF0D2259,2013-04-17 23:49:54,2013-04-18 00:10:27,1,-73.888924,40.768906,-73.789772,40.66547,33.5,CSH,0.5,0.5,0,0,34.5
